label,start,end,start_s,end_s,src,out
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_154.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_000.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_001.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_002.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_003.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_004.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_005.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_006.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_007.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_008.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_009.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_010.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_011.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_012.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_013.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_014.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_015.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_016.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_017.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_018.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_019.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_020.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_021.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_022.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_023.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_024.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_048.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_049.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_055.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_001.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_124959341_002.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_003.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_005.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124959341_008.mp4
knee,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_009.mp4
knee,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_010.mp4
knee,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_011.mp4
knee,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/knee_PXL_20250430_124959341_012.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_027.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_028.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_029.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_030.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_031.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_032.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_033.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_034.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_035.mp4
teep,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_036.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130144270_000.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130144270_001.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130356689_000.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_PXL_20250430_130356689_023.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_026.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_027.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_028.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_029.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_030.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_031.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_032.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_033.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_034.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_038.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_041.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_042.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_043.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_044.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_045.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_046.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_047.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_048.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_049.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_050.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_051.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_052.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_053.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_054.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_055.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_056.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_057.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_058.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_059.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_060.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_061.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_062.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_063.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_064.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_065.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_066.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_067.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_068.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_069.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_070.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_071.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_072.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_073.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_074.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_075.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_076.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_077.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_078.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_079.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_080.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_081.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_082.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_083.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_084.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_085.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_086.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_087.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_088.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_089.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_090.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_091.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_092.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_093.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_094.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_095.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_096.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_097.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_098.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_099.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_100.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_101.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_102.mp4
